# 1 lam  [observed; in angstrom]
# 2 z15
# 3 z20
# 4 z25
# 5 z30
# 6 z35
# 7 z40
# 8 z45
# 9 z50
# 10 z55
# 11 z60
# 12 z65
# 13 z70
1769.000000 0.352846 0.146651 0.063993 0.029504 0.014349 0.007331 0.003918 0.002180 0.001258 0.000751 0.000462 0.000292 
1770.000000 0.353267 0.146722 0.063976 0.029475 0.014324 0.007314 0.003906 0.002172 0.001253 0.000747 0.000459 0.000290 
1771.000000 0.353689 0.146794 0.063960 0.029445 0.014300 0.007296 0.003894 0.002164 0.001248 0.000744 0.000457 0.000289 
1772.000000 0.354113 0.146866 0.063944 0.029416 0.014275 0.007279 0.003882 0.002156 0.001242 0.000740 0.000454 0.000287 
1773.000000 0.354538 0.146938 0.063928 0.029387 0.014251 0.007261 0.003870 0.002148 0.001237 0.000736 0.000452 0.000285 
1774.000000 0.354965 0.147011 0.063912 0.029358 0.014227 0.007244 0.003858 0.002140 0.001231 0.000733 0.000449 0.000283 
1775.000000 0.355392 0.147084 0.063897 0.029329 0.014203 0.007226 0.003846 0.002132 0.001226 0.000729 0.000447 0.000282 
1776.000000 0.355822 0.147158 0.063881 0.029301 0.014178 0.007209 0.003834 0.002124 0.001221 0.000726 0.000444 0.000280 
1777.000000 0.356252 0.147231 0.063866 0.029272 0.014154 0.007192 0.003823 0.002116 0.001216 0.000722 0.000442 0.000278 
1778.000000 0.356684 0.147306 0.063850 0.029243 0.014130 0.007175 0.003811 0.002108 0.001210 0.000718 0.000440 0.000277 
1779.000000 0.357118 0.147380 0.063835 0.029215 0.014106 0.007158 0.003799 0.002101 0.001205 0.000715 0.000437 0.000275 
1780.000000 0.357552 0.147455 0.063820 0.029186 0.014082 0.007140 0.003788 0.002093 0.001200 0.000711 0.000435 0.000273 
1781.000000 0.357988 0.147531 0.063806 0.029158 0.014059 0.007123 0.003776 0.002085 0.001195 0.000708 0.000432 0.000272 
1782.000000 0.358426 0.147606 0.063791 0.029130 0.014035 0.007106 0.003765 0.002077 0.001190 0.000704 0.000430 0.000270 
1783.000000 0.358865 0.147683 0.063776 0.029101 0.014011 0.007089 0.003753 0.002070 0.001184 0.000701 0.000428 0.000268 
1784.000000 0.359305 0.147759 0.063762 0.029073 0.013987 0.007073 0.003742 0.002062 0.001179 0.000698 0.000425 0.000267 
1785.000000 0.359747 0.147836 0.063748 0.029045 0.013964 0.007056 0.003730 0.002054 0.001174 0.000694 0.000423 0.000265 
1786.000000 0.360190 0.147913 0.063733 0.029017 0.013940 0.007039 0.003719 0.002047 0.001169 0.000691 0.000421 0.000264 
1787.000000 0.360634 0.147991 0.063719 0.028989 0.013917 0.007022 0.003707 0.002039 0.001164 0.000687 0.000418 0.000262 
1788.000000 0.361080 0.148069 0.063706 0.028962 0.013893 0.007005 0.003696 0.002032 0.001159 0.000684 0.000416 0.000260 
1789.000000 0.361528 0.148148 0.063692 0.028934 0.013870 0.006989 0.003685 0.002024 0.001154 0.000681 0.000414 0.000259 
1790.000000 0.361976 0.148226 0.063678 0.028906 0.013847 0.006972 0.003674 0.002017 0.001149 0.000677 0.000412 0.000257 
1791.000000 0.362427 0.148306 0.063665 0.028879 0.013824 0.006956 0.003662 0.002009 0.001144 0.000674 0.000409 0.000256 
1792.000000 0.362878 0.148385 0.063651 0.028851 0.013800 0.006939 0.003651 0.002002 0.001139 0.000671 0.000407 0.000254 
1793.000000 0.363331 0.148465 0.063638 0.028824 0.013777 0.006923 0.003640 0.001995 0.001134 0.000667 0.000405 0.000253 
1794.000000 0.363786 0.148546 0.063625 0.028796 0.013754 0.006906 0.003629 0.001987 0.001129 0.000664 0.000403 0.000251 
1795.000000 0.364242 0.148626 0.063612 0.028769 0.013731 0.006890 0.003618 0.001980 0.001125 0.000661 0.000400 0.000250 
1796.000000 0.364699 0.148708 0.063600 0.028742 0.013708 0.006873 0.003607 0.001973 0.001120 0.000658 0.000398 0.000248 
1797.000000 0.365158 0.148789 0.063587 0.028715 0.013685 0.006857 0.003596 0.001965 0.001115 0.000654 0.000396 0.000247 
1798.000000 0.365618 0.148871 0.063574 0.028688 0.013663 0.006841 0.003585 0.001958 0.001110 0.000651 0.000394 0.000245 
1799.000000 0.366080 0.148953 0.063562 0.028661 0.013640 0.006825 0.003574 0.001951 0.001105 0.000648 0.000392 0.000244 
1800.000000 0.366543 0.149036 0.063550 0.028634 0.013617 0.006809 0.003563 0.001944 0.001101 0.000645 0.000390 0.000242 
1801.000000 0.367008 0.149119 0.063538 0.028607 0.013595 0.006793 0.003553 0.001936 0.001096 0.000642 0.000387 0.000241 
1802.000000 0.367474 0.149203 0.063526 0.028580 0.013572 0.006776 0.003542 0.001929 0.001091 0.000638 0.000385 0.000239 
1803.000000 0.367942 0.149287 0.063514 0.028554 0.013549 0.006760 0.003531 0.001922 0.001086 0.000635 0.000383 0.000238 
1804.000000 0.368411 0.149371 0.063502 0.028527 0.013527 0.006745 0.003520 0.001915 0.001082 0.000632 0.000381 0.000236 
1805.000000 0.368881 0.149456 0.063491 0.028501 0.013505 0.006729 0.003510 0.001908 0.001077 0.000629 0.000379 0.000235 
1806.000000 0.369354 0.149541 0.063479 0.028474 0.013482 0.006713 0.003499 0.001901 0.001072 0.000626 0.000377 0.000234 
1807.000000 0.369827 0.149626 0.063468 0.028448 0.013460 0.006697 0.003488 0.001894 0.001068 0.000623 0.000375 0.000232 
1808.000000 0.370302 0.149712 0.063457 0.028422 0.013438 0.006681 0.003478 0.001887 0.001063 0.000620 0.000373 0.000231 
1809.000000 0.370779 0.149798 0.063446 0.028396 0.013416 0.006665 0.003467 0.001880 0.001059 0.000617 0.000371 0.000229 
1810.000000 0.371257 0.149885 0.063435 0.028369 0.013393 0.006650 0.003457 0.001873 0.001054 0.000614 0.000369 0.000228 
1811.000000 0.371737 0.149972 0.063425 0.028343 0.013371 0.006634 0.003446 0.001866 0.001050 0.000611 0.000367 0.000227 
1812.000000 0.372218 0.150060 0.063414 0.028318 0.013349 0.006618 0.003436 0.001859 0.001045 0.000608 0.000365 0.000225 
1813.000000 0.372700 0.150148 0.063403 0.028292 0.013327 0.006603 0.003425 0.001853 0.001041 0.000605 0.000363 0.000224 
1814.000000 0.373185 0.150236 0.063393 0.028266 0.013306 0.006587 0.003415 0.001846 0.001036 0.000602 0.000361 0.000222 
1815.000000 0.373670 0.150325 0.063383 0.028240 0.013284 0.006572 0.003405 0.001839 0.001032 0.000599 0.000359 0.000221 
1816.000000 0.374158 0.150414 0.063373 0.028215 0.013262 0.006557 0.003394 0.001832 0.001027 0.000596 0.000357 0.000220 
1817.000000 0.374646 0.150503 0.063363 0.028189 0.013240 0.006541 0.003384 0.001825 0.001023 0.000593 0.000355 0.000218 
1818.000000 0.375137 0.150593 0.063353 0.028163 0.013219 0.006526 0.003374 0.001819 0.001018 0.000590 0.000353 0.000217 
1819.000000 0.375629 0.150684 0.063344 0.028138 0.013197 0.006511 0.003364 0.001812 0.001014 0.000587 0.000351 0.000216 
1820.000000 0.376122 0.150774 0.063334 0.028113 0.013175 0.006495 0.003353 0.001805 0.001010 0.000584 0.000349 0.000214 
1821.000000 0.376617 0.150865 0.063325 0.028087 0.013154 0.006480 0.003343 0.001799 0.001005 0.000581 0.000347 0.000213 
1822.000000 0.377114 0.150957 0.063316 0.028062 0.013132 0.006465 0.003333 0.001792 0.001001 0.000579 0.000345 0.000212 
1823.000000 0.377612 0.151049 0.063307 0.028037 0.013111 0.006450 0.003323 0.001786 0.000997 0.000576 0.000343 0.000211 
1824.000000 0.378112 0.151141 0.063298 0.028012 0.013090 0.006435 0.003313 0.001779 0.000992 0.000573 0.000341 0.000209 
1825.000000 0.378613 0.151234 0.063289 0.027987 0.013068 0.006420 0.003303 0.001772 0.000988 0.000570 0.000340 0.000208 
1826.000000 0.379116 0.151327 0.063280 0.027962 0.013047 0.006405 0.003293 0.001766 0.000984 0.000567 0.000338 0.000207 
1827.000000 0.379620 0.151421 0.063272 0.027937 0.013026 0.006390 0.003283 0.001759 0.000980 0.000565 0.000336 0.000206 
1828.000000 0.380127 0.151515 0.063263 0.027913 0.013005 0.006375 0.003273 0.001753 0.000975 0.000562 0.000334 0.000204 
1829.000000 0.380634 0.151610 0.063255 0.027888 0.012984 0.006360 0.003263 0.001747 0.000971 0.000559 0.000332 0.000203 
1830.000000 0.381144 0.151704 0.063247 0.027863 0.012963 0.006345 0.003254 0.001740 0.000967 0.000556 0.000330 0.000202 
1831.000000 0.381654 0.151800 0.063239 0.027839 0.012942 0.006330 0.003244 0.001734 0.000963 0.000554 0.000328 0.000201 
1832.000000 0.382167 0.151895 0.063231 0.027814 0.012921 0.006316 0.003234 0.001727 0.000959 0.000551 0.000327 0.000199 
1833.000000 0.382681 0.151992 0.063224 0.027790 0.012900 0.006301 0.003224 0.001721 0.000955 0.000548 0.000325 0.000198 
1834.000000 0.383197 0.152088 0.063216 0.027766 0.012879 0.006286 0.003215 0.001715 0.000950 0.000545 0.000323 0.000197 
1835.000000 0.383714 0.152185 0.063209 0.027742 0.012859 0.006272 0.003205 0.001708 0.000946 0.000543 0.000321 0.000196 
1836.000000 0.384233 0.152283 0.063201 0.027717 0.012838 0.006257 0.003195 0.001702 0.000942 0.000540 0.000320 0.000195 
1837.000000 0.384754 0.152380 0.063194 0.027693 0.012817 0.006243 0.003186 0.001696 0.000938 0.000537 0.000318 0.000193 
1838.000000 0.385276 0.152479 0.063187 0.027669 0.012797 0.006228 0.003176 0.001690 0.000934 0.000535 0.000316 0.000192 
1839.000000 0.385800 0.152577 0.063180 0.027645 0.012776 0.006214 0.003167 0.001684 0.000930 0.000532 0.000314 0.000191 
1840.000000 0.386326 0.152676 0.063173 0.027622 0.012756 0.006199 0.003157 0.001677 0.000926 0.000530 0.000313 0.000190 
1841.000000 0.386853 0.152776 0.063167 0.027598 0.012735 0.006185 0.003148 0.001671 0.000922 0.000527 0.000311 0.000189 
1842.000000 0.387382 0.152876 0.063160 0.027574 0.012715 0.006171 0.003138 0.001665 0.000918 0.000524 0.000309 0.000188 
1843.000000 0.387913 0.152976 0.063154 0.027550 0.012695 0.006157 0.003129 0.001659 0.000914 0.000522 0.000307 0.000187 
1844.000000 0.388445 0.153077 0.063148 0.027527 0.012674 0.006142 0.003119 0.001653 0.000910 0.000519 0.000306 0.000185 
1845.000000 0.388979 0.153178 0.063142 0.027503 0.012654 0.006128 0.003110 0.001647 0.000906 0.000517 0.000304 0.000184 
1846.000000 0.389515 0.153280 0.063136 0.027480 0.012634 0.006114 0.003101 0.001641 0.000903 0.000514 0.000302 0.000183 
1847.000000 0.390052 0.153382 0.063130 0.027457 0.012614 0.006100 0.003091 0.001635 0.000899 0.000512 0.000301 0.000182 
1848.000000 0.390591 0.153485 0.063125 0.027433 0.012594 0.006086 0.003082 0.001629 0.000895 0.000509 0.000299 0.000181 
1849.000000 0.391132 0.153588 0.063119 0.027410 0.012574 0.006072 0.003073 0.001623 0.000891 0.000507 0.000297 0.000180 
1850.000000 0.391674 0.153691 0.063114 0.027387 0.012554 0.006058 0.003064 0.001617 0.000887 0.000504 0.000296 0.000179 
1851.000000 0.392219 0.153795 0.063108 0.027364 0.012534 0.006044 0.003054 0.001611 0.000883 0.000502 0.000294 0.000178 
1852.000000 0.392764 0.153899 0.063103 0.027341 0.012514 0.006030 0.003045 0.001605 0.000879 0.000499 0.000293 0.000177 
1853.000000 0.393312 0.154004 0.063098 0.027318 0.012495 0.006016 0.003036 0.001599 0.000876 0.000497 0.000291 0.000175 
1854.000000 0.393861 0.154109 0.063094 0.027295 0.012475 0.006002 0.003027 0.001593 0.000872 0.000494 0.000289 0.000174 
1855.000000 0.394413 0.154214 0.063089 0.027272 0.012455 0.005988 0.003018 0.001588 0.000868 0.000492 0.000288 0.000173 
1856.000000 0.394965 0.154321 0.063084 0.027250 0.012435 0.005975 0.003009 0.001582 0.000864 0.000489 0.000286 0.000172 
1857.000000 0.395520 0.154427 0.063080 0.027227 0.012416 0.005961 0.003000 0.001576 0.000861 0.000487 0.000285 0.000171 
1858.000000 0.396076 0.154534 0.063076 0.027204 0.012396 0.005947 0.002991 0.001570 0.000857 0.000485 0.000283 0.000170 
1859.000000 0.396634 0.154641 0.063072 0.027182 0.012377 0.005934 0.002982 0.001565 0.000853 0.000482 0.000281 0.000169 
1860.000000 0.397194 0.154749 0.063068 0.027160 0.012357 0.005920 0.002973 0.001559 0.000850 0.000480 0.000280 0.000168 
1861.000000 0.397756 0.154857 0.063064 0.027137 0.012338 0.005906 0.002964 0.001553 0.000846 0.000478 0.000278 0.000167 
1862.000000 0.398319 0.154966 0.063060 0.027115 0.012319 0.005893 0.002956 0.001547 0.000842 0.000475 0.000277 0.000166 
1863.000000 0.398884 0.155075 0.063057 0.027093 0.012299 0.005879 0.002947 0.001542 0.000839 0.000473 0.000275 0.000165 
1864.000000 0.399451 0.155185 0.063053 0.027071 0.012280 0.005866 0.002938 0.001536 0.000835 0.000471 0.000274 0.000164 
1865.000000 0.400020 0.155295 0.063050 0.027048 0.012261 0.005853 0.002929 0.001531 0.000832 0.000468 0.000272 0.000163 
1866.000000 0.400591 0.155405 0.063047 0.027026 0.012242 0.005839 0.002920 0.001525 0.000828 0.000466 0.000271 0.000162 
1867.000000 0.401163 0.155516 0.063044 0.027005 0.012223 0.005826 0.002912 0.001519 0.000824 0.000464 0.000269 0.000161 
1868.000000 0.401737 0.155628 0.063041 0.026983 0.012204 0.005813 0.002903 0.001514 0.000821 0.000461 0.000268 0.000160 
1869.000000 0.402313 0.155740 0.063038 0.026961 0.012185 0.005799 0.002894 0.001508 0.000817 0.000459 0.000266 0.000159 
1870.000000 0.402891 0.155852 0.063035 0.026939 0.012166 0.005786 0.002886 0.001503 0.000814 0.000457 0.000265 0.000158 
1871.000000 0.403471 0.155965 0.063033 0.026917 0.012147 0.005773 0.002877 0.001497 0.000810 0.000455 0.000263 0.000157 
1872.000000 0.404052 0.156078 0.063031 0.026896 0.012128 0.005760 0.002869 0.001492 0.000807 0.000452 0.000262 0.000156 
1873.000000 0.404635 0.156192 0.063028 0.026874 0.012109 0.005747 0.002860 0.001486 0.000803 0.000450 0.000260 0.000155 
1874.000000 0.405220 0.156306 0.063026 0.026853 0.012091 0.005734 0.002852 0.001481 0.000800 0.000448 0.000259 0.000154 
1875.000000 0.405807 0.156420 0.063025 0.026832 0.012072 0.005721 0.002843 0.001476 0.000797 0.000446 0.000258 0.000153 
1876.000000 0.406396 0.156535 0.063023 0.026810 0.012053 0.005708 0.002835 0.001470 0.000793 0.000443 0.000256 0.000153 
1877.000000 0.406987 0.156651 0.063021 0.026789 0.012035 0.005695 0.002826 0.001465 0.000790 0.000441 0.000255 0.000152 
1878.000000 0.407579 0.156767 0.063020 0.026768 0.012016 0.005682 0.002818 0.001460 0.000786 0.000439 0.000253 0.000151 
1879.000000 0.408174 0.156883 0.063018 0.026747 0.011998 0.005669 0.002810 0.001454 0.000783 0.000437 0.000252 0.000150 
1880.000000 0.408770 0.157000 0.063017 0.026726 0.011979 0.005656 0.002801 0.001449 0.000780 0.000435 0.000251 0.000149 
1881.000000 0.409368 0.157118 0.063016 0.026705 0.011961 0.005643 0.002793 0.001444 0.000776 0.000433 0.000249 0.000148 
1882.000000 0.409968 0.157235 0.063015 0.026684 0.011942 0.005630 0.002785 0.001438 0.000773 0.000431 0.000248 0.000147 
1883.000000 0.410570 0.157354 0.063014 0.026663 0.011924 0.005618 0.002776 0.001433 0.000770 0.000428 0.000246 0.000146 
1884.000000 0.411174 0.157473 0.063014 0.026642 0.011906 0.005605 0.002768 0.001428 0.000766 0.000426 0.000245 0.000145 
1885.000000 0.411780 0.157592 0.063013 0.026621 0.011888 0.005592 0.002760 0.001423 0.000763 0.000424 0.000244 0.000144 
1886.000000 0.412388 0.157712 0.063013 0.026601 0.011869 0.005580 0.002752 0.001418 0.000760 0.000422 0.000242 0.000143 
1887.000000 0.412998 0.157832 0.063013 0.026580 0.011851 0.005567 0.002744 0.001412 0.000757 0.000420 0.000241 0.000143 
1888.000000 0.413609 0.157952 0.063012 0.026560 0.011833 0.005555 0.002735 0.001407 0.000753 0.000418 0.000240 0.000142 
1889.000000 0.414223 0.158074 0.063012 0.026539 0.011815 0.005542 0.002727 0.001402 0.000750 0.000416 0.000238 0.000141 
1890.000000 0.414838 0.158195 0.063013 0.026519 0.011797 0.005530 0.002719 0.001397 0.000747 0.000414 0.000237 0.000140 
1891.000000 0.415455 0.158317 0.063013 0.026499 0.011779 0.005517 0.002711 0.001392 0.000744 0.000412 0.000236 0.000139 
1892.000000 0.416075 0.158440 0.063013 0.026478 0.011761 0.005505 0.002703 0.001387 0.000740 0.000410 0.000235 0.000138 
1893.000000 0.416696 0.158563 0.063014 0.026458 0.011743 0.005492 0.002695 0.001382 0.000737 0.000408 0.000233 0.000137 
1894.000000 0.417319 0.158686 0.063015 0.026438 0.011726 0.005480 0.002687 0.001377 0.000734 0.000406 0.000232 0.000137 
1895.000000 0.417945 0.158811 0.063016 0.026418 0.011708 0.005468 0.002679 0.001372 0.000731 0.000404 0.000231 0.000136 
1896.000000 0.418572 0.158935 0.063017 0.026398 0.011690 0.005455 0.002671 0.001367 0.000728 0.000402 0.000229 0.000135 
1897.000000 0.419201 0.159060 0.063018 0.026378 0.011673 0.005443 0.002664 0.001362 0.000725 0.000400 0.000228 0.000134 
1898.000000 0.419832 0.159185 0.063019 0.026358 0.011655 0.005431 0.002656 0.001357 0.000722 0.000398 0.000227 0.000133 
1899.000000 0.420466 0.159311 0.063021 0.026339 0.011637 0.005419 0.002648 0.001352 0.000719 0.000396 0.000226 0.000132 
1900.000000 0.421101 0.159438 0.063022 0.026319 0.011620 0.005407 0.002640 0.001347 0.000715 0.000394 0.000224 0.000132 
1901.000000 0.421738 0.159565 0.063024 0.026299 0.011602 0.005395 0.002632 0.001342 0.000712 0.000392 0.000223 0.000131 
1902.000000 0.422377 0.159692 0.063026 0.026280 0.011585 0.005382 0.002625 0.001337 0.000709 0.000390 0.000222 0.000130 
1903.000000 0.423018 0.159820 0.063028 0.026260 0.011568 0.005370 0.002617 0.001333 0.000706 0.000388 0.000221 0.000129 
1904.000000 0.423662 0.159949 0.063030 0.026241 0.011550 0.005358 0.002609 0.001328 0.000703 0.000386 0.000219 0.000128 
1905.000000 0.424307 0.160078 0.063032 0.026221 0.011533 0.005346 0.002601 0.001323 0.000700 0.000384 0.000218 0.000128 
1906.000000 0.424955 0.160207 0.063035 0.026202 0.011516 0.005335 0.002594 0.001318 0.000697 0.000383 0.000217 0.000127 
1907.000000 0.425604 0.160337 0.063037 0.026183 0.011498 0.005323 0.002586 0.001313 0.000694 0.000381 0.000216 0.000126 
1908.000000 0.426255 0.160467 0.063040 0.026164 0.011481 0.005311 0.002579 0.001309 0.000691 0.000379 0.000215 0.000125 
1909.000000 0.426909 0.160598 0.063043 0.026145 0.011464 0.005299 0.002571 0.001304 0.000688 0.000377 0.000213 0.000125 
1910.000000 0.427565 0.160730 0.063046 0.026126 0.011447 0.005287 0.002563 0.001299 0.000685 0.000375 0.000212 0.000124 
1911.000000 0.428222 0.160861 0.063049 0.026107 0.011430 0.005275 0.002556 0.001294 0.000682 0.000373 0.000211 0.000123 
1912.000000 0.428882 0.160994 0.063052 0.026088 0.011413 0.005264 0.002548 0.001290 0.000680 0.000371 0.000210 0.000122 
1913.000000 0.429544 0.161127 0.063056 0.026069 0.011396 0.005252 0.002541 0.001285 0.000677 0.000370 0.000209 0.000122 
1914.000000 0.430208 0.161260 0.063059 0.026050 0.011379 0.005240 0.002533 0.001280 0.000674 0.000368 0.000208 0.000121 
1915.000000 0.430874 0.161394 0.063063 0.026031 0.011362 0.005229 0.002526 0.001276 0.000671 0.000366 0.000206 0.000120 
1916.000000 0.431542 0.161529 0.063067 0.026013 0.011346 0.005217 0.002519 0.001271 0.000668 0.000364 0.000205 0.000119 
1917.000000 0.432213 0.161663 0.063071 0.025994 0.011329 0.005205 0.002511 0.001267 0.000665 0.000362 0.000204 0.000119 
1918.000000 0.432885 0.161799 0.063075 0.025976 0.011312 0.005194 0.002504 0.001262 0.000662 0.000361 0.000203 0.000118 
1919.000000 0.433560 0.161935 0.063079 0.025957 0.011295 0.005182 0.002497 0.001257 0.000659 0.000359 0.000202 0.000117 
1920.000000 0.434237 0.162071 0.063084 0.025939 0.011279 0.005171 0.002489 0.001253 0.000657 0.000357 0.000201 0.000116 
1921.000000 0.434916 0.162208 0.063088 0.025920 0.011262 0.005159 0.002482 0.001248 0.000654 0.000355 0.000200 0.000116 
1922.000000 0.435597 0.162346 0.063093 0.025902 0.011246 0.005148 0.002475 0.001244 0.000651 0.000354 0.000199 0.000115 
1923.000000 0.436280 0.162484 0.063098 0.025884 0.011229 0.005137 0.002467 0.001239 0.000648 0.000352 0.000197 0.000114 
1924.000000 0.436965 0.162622 0.063103 0.025866 0.011213 0.005125 0.002460 0.001235 0.000645 0.000350 0.000196 0.000114 
1925.000000 0.437653 0.162761 0.063108 0.025848 0.011196 0.005114 0.002453 0.001230 0.000643 0.000348 0.000195 0.000113 
1926.000000 0.438343 0.162901 0.063113 0.025830 0.011180 0.005103 0.002446 0.001226 0.000640 0.000347 0.000194 0.000112 
1927.000000 0.439035 0.163041 0.063119 0.025812 0.011164 0.005092 0.002439 0.001221 0.000637 0.000345 0.000193 0.000112 
1928.000000 0.439729 0.163182 0.063124 0.025794 0.011147 0.005080 0.002432 0.001217 0.000634 0.000343 0.000192 0.000111 
1929.000000 0.440425 0.163323 0.063130 0.025776 0.011131 0.005069 0.002424 0.001213 0.000632 0.000342 0.000191 0.000110 
1930.000000 0.441124 0.163464 0.063136 0.025758 0.011115 0.005058 0.002417 0.001208 0.000629 0.000340 0.000190 0.000110 
1931.000000 0.441825 0.163607 0.063142 0.025741 0.011099 0.005047 0.002410 0.001204 0.000626 0.000338 0.000189 0.000109 
1932.000000 0.442528 0.163749 0.063148 0.025723 0.011083 0.005036 0.002403 0.001200 0.000624 0.000337 0.000188 0.000108 
1933.000000 0.443233 0.163893 0.063154 0.025705 0.011066 0.005025 0.002396 0.001195 0.000621 0.000335 0.000187 0.000108 
1934.000000 0.443940 0.164036 0.063161 0.025688 0.011050 0.005014 0.002389 0.001191 0.000618 0.000333 0.000186 0.000107 
