# ED537	MKO Y 1020/100nm HP: 970-1070nm	
# Information in red is the Room temp (298K) measured data for the delivered 80mm diameter filter	
#		
# ED537-1		ED537-2
# 80mm Dia X 5mm Thick		
# Measured at Center of part		
#	298K	298K
#peakT%	79.14382172	79.30427551
#Cut-on:	974.16	973.89
#Cut-off:	1071.54	1071.88
#wl(nm)	T%	T%
946.5	0.040667955	0.039194778
946.25	0.024436709	0.037584592
946	0.031820465	0.044921026
945.75	0.019704873	0.039102178
945.5	0.033351228	0.046691615
945.25	0.029181316	0.040417623
945	0.016309397	0.026038175
944.75	0.024165949	0.0273939
944.5	0.024612829	0.049133413
944.25	0.022706417	0.03874705
944	0.025626343	0.032147177
943.75	0.027581982	0.032427207
943.5	0.026009934	0.037036344
943.25	0.016185595	0.029613025
943	0.024753073	0.036246568
942.75	0.024060976	0.030633731
942.5	0.019290751	0.024045695
942.25	0.016277522	0.024369797
942	0.016301047	0.024430238
941.75	0.016171355	0.032414265
941.5	0.012981754	0.019518945
941.25	0.021081278	0.030589223
941	0.017695066	0.029103562
940.75	0.017798081	0.025763016
940.5	0.022784827	0.01452438
940.25	0.02101808	0.029081944
940	0.02104466	0.014671532
939.75	0.011269861	0.011267295
939.5	0.025590353	0.012831192
939.25	0.01624986	0.01298958
939	0.013142418	0.014778042
938.75	0.022423457	0.00961161
938.5	0.01129951	0.01469847
938.25	0.013086554	0.01463377
938	0.009626122	0.016126372
937.75	0.006386752	0.014419838
937.5	0.00980108	0.011401797
937.25	0.004927745	0.014689078
937	0.012803513	0.001595325
936.75	0.004844092	0.016168438
936.5	0.009623623	0.006421684
936.25	0.011340239	0.019336542
936	0.009892157	0.013193972
935.75	0.008010713	0.011213192
935.5	-0.004848665	0.006466865
935.25	0.009662035	-0.00159949
935	0.008089007	0.019497462
934.75	-0.001647027	0.013152057
934.5	0.011351647	0.003230968
934.25	0.012729192	0.004818524
934	0.008058012	0.008043748
933.75	0.004867829	-2.94217E-07
933.5	0.009610538	0.00810352
933.25	0.004845873	0
933	0.004851255	0.006562126
932.75	0.004835104	0.009526002
932.5	0.008143448	0.009742296
932.25	-0.001594207	0.008019842
932	0.00323859	0.009753671
931.75	0.008070108	0.006452668
931.5	0.006386944	-0.001600997
931.25	0.008189315	-0.001617776
931	0.009684313	0.003226053
930.75	-0.008038048	0.006408556
930.5	0.0016189	0.004855427
930.25	0.008027896	0.003211325
930	0.012897964	-0.004839348
929.75	0.006412748	2.91407E-07
929.5	0.00162646	0.007975432
929.25	0	0.001616271
929	0.01278664	0
928.75	0.014634019	-0.001595322
928.5	0.008038736	-0.014472222
928.25	0.006435364	0.0032346
928	0.008088271	-0.001617043
927.75	0.008057678	0
927.5	0.011286664	-0.003239005
927.25	0	0.012813926
927	0.006463927	-0.008105725
926.75	-0.003213438	-0.00319096
926.5	0.004788969	0.001608408
926.25	0.006440823	0
926	0.001635608	-0.00162634
925.75	0.006379473	0.006392031
925.5	0.00645984	-0.001604801
925.25	0.009717839	0.006503448
925	0.004826254	0.011291092
924.75	0.00968759	-0.006388987
924.5	0.011253597	0.001605899
924.25	0.012873998	0.004845181
924	0.003227317	0.003208815
923.75	0.006399394	0.004803327
923.5	0.004868917	0.001619336
923.25	0.009602648	-0.009592982
923	0	-0.001613708
922.75	0.006381969	0.004827824
922.5	0.006401505	0.011258116
922.25	0.011357408	-0.00481764
922	0	0
921.75	0.006389542	-0.00320353
921.5	0.003217237	0.001611577
921.25	0	0.004813421
921	0.008042225	-0.004844877
920.75	0.008023608	0.004765461
920.5	0.001601695	0.003182583
920.25	-0.006409839	0
920	0.013030163	2.96094E-07
919.75	0.007975169	0.001599074
919.5	0.008108693	0
919.25	0.014472818	-0.004817769
919	0.008010891	0
918.75	0.003226997	-0.008054492
918.5	0.0032247	0.004823561
918.25	0.009582667	-0.011173159
918	0.004816002	-0.006500645
917.75	0.003216335	-0.001604446
917.5	0.001609161	0.003229991
917.25	0.001604403	-0.008021383
917	-0.006468989	-0.006464218
916.75	-0.001598139	-0.006383378
916.5	0.006447093	-0.012924678
916.25	0.001599491	-0.006378421
916	-0.008047324	-0.006485014
915.75	0	0
915.5	0.00323531	-0.004826276
915.25	0.003174313	-0.014551749
915	0.00482828	0.006400345
914.75	0	-0.004849515
914.5	0.004830638	-0.001604969
914.25	-0.003205522	0.001606218
914	0.004832092	0.004839432
913.75	0.003189075	-0.003187204
913.5	0.004825865	-0.001621493
913.25	0.009590038	-0.001599905
913	0.001600502	-0.0048414
912.75	0.008062046	0.008002582
912.5	-0.003210234	0
912.25	-0.003210642	-0.008072995
912	-0.00161025	-0.006455551
911.75	-0.001601597	-0.001587584
911.5	0.004833299	0.006409648
911.25	0.006397726	-0.004818842
911	0.003195139	-0.001624874
910.75	0.008099791	-0.004771446
910.5	0.004802331	0
910.25	0.009649623	-0.006426455
910	0.004807173	0.00160172
909.75	0.006408525	-0.0127946
909.5	0.011302566	-0.009666976
909.25	-0.004779344	0
909	0.008021761	-0.020760782
908.75	0.011226091	-0.001608801
908.5	-0.001610847	-0.009651577
908.25	0.004807347	-0.014411042
908	0.001609416	-0.008069971
907.75	-0.001606789	-0.006389034
907.5	0	-0.009688614
907.25	0	-0.011156928
907	0.006436008	-0.006449346
906.75	0.003205461	-0.003191141
906.5	0.003227877	-0.008009221
906.25	0.00792492	0.006378793
906	0.008050587	-0.003201265
905.75	0.003201622	-0.012821989
905.5	0.003227436	-0.003220165
905.25	0.004796438	0.0048047
905	-0.001612949	0
904.75	0.011123084	0
904.5	0.003203116	-0.006458932
904.25	0.004798182	-0.001594912
904	0	0.009597065
903.75	0.00638409	-0.004802412
903.5	-0.001612509	0.009689319
903.25	0.004805823	-0.014390392
903	-0.001597641	0.007982847
902.75	0.001607398	-0.003212234
902.5	0.006430362	-0.004818431
902.25	0.007961071	-0.004766026
902	0.003181898	-0.008059228
901.75	0.001613592	0
901.5	0.003201792	-0.006409574
901.25	0	0.001600799
901	-0.003223533	-0.003216742
900.75	-0.001598086	-0.004797137
900.5	0.00320401	-0.016053701
900.25	0.003193067	0.00479183
900	0	0.001610167
